,trip_id,uniqueid,qmodegrouping_Bike,qmodegrouping_Bus,qmodegrouping_Car,qmodegrouping_Commuter Rail,qmodegrouping_Ferry,qmodegrouping_For-Hire Vehicle,qmodegrouping_Other,qmodegrouping_Subway,qmodegrouping_Walk,qsustainablemode_No,qsustainablemode_Yes
5415,20203722,10203722,0,1,0,0,0,0,0,0,0,0,1
5416,21200998,10200998,0,0,0,0,0,0,0,0,1,0,1
5417,21201178,10201178,0,0,1,0,0,0,0,0,0,1,0
5418,21203722,10203722,0,1,0,0,0,0,0,0,0,0,1
5419,21204136,10204136,0,0,0,0,0,0,0,0,1,0,1
5420,22201178,10201178,0,0,1,0,0,0,0,0,0,1,0
5421,22204136,10204136,0,1,0,0,0,0,0,0,0,0,1
5422,51200004,50200004,0,1,0,0,0,0,0,0,0,0,1
5423,51200005,50200005,0,0,0,0,0,0,0,1,0,0,1
5424,51200009,50200009,0,0,0,0,0,0,1,0,0,1,0
5425,51200010,50200010,0,1,0,0,0,0,0,0,0,0,1
5426,51200013,50200013,0,0,0,0,0,0,0,1,0,0,1
5427,51200014,50200014,0,0,0,0,0,1,0,0,0,1,0
5428,51200015,50200015,0,0,0,0,0,0,0,1,0,0,1
5429,51200017,50200017,0,0,1,0,0,0,0,0,0,1,0
5430,51200022,50200022,0,0,0,0,0,0,0,1,0,0,1
5431,51200023,50200023,0,0,1,0,0,0,0,0,0,1,0
5432,51200024,50200024,0,0,1,0,0,0,0,0,0,1,0
5433,51200033,50200033,0,0,0,0,0,0,0,1,0,0,1
5434,51200035,50200035,0,0,0,0,0,0,0,0,1,0,1
5435,51200036,50200036,0,0,0,0,0,0,0,1,0,0,1
5436,51200038,50200038,0,1,0,0,0,0,0,0,0,0,1
5437,51200039,50200039,0,0,0,0,0,0,0,1,0,0,1
5438,51200040,50200040,0,0,0,0,0,0,0,0,1,0,1
5439,51200041,50200041,0,0,0,0,0,0,0,0,1,0,1
5440,51200042,50200042,0,0,0,0,0,0,0,0,1,0,1
5441,51200049,50200049,0,0,0,0,0,0,0,1,0,0,1
5442,51200058,50200058,0,0,0,0,0,0,0,1,0,0,1
5443,51200061,50200061,0,0,0,0,0,1,0,0,0,1,0
5444,51200066,50200066,0,0,0,0,0,1,0,0,0,1,0
5445,51200068,50200068,0,0,0,0,0,0,0,0,1,0,1
5446,51200079,50200079,0,0,0,0,0,0,0,0,1,0,1
5447,51200081,50200081,0,0,1,0,0,0,0,0,0,1,0
5448,51200082,50200082,0,0,0,0,0,0,0,0,1,0,1
5449,51200084,50200084,0,0,0,0,0,0,0,0,1,0,1
5450,51200093,50200093,0,0,0,0,0,0,0,1,0,0,1
5451,51200096,50200096,0,0,0,0,0,0,0,1,0,0,1
5452,51200098,50200098,0,0,0,0,0,1,0,0,0,1,0
5453,51200102,50200102,0,0,0,0,0,0,0,0,1,0,1
5454,51200103,50200103,0,0,0,0,0,0,0,0,1,0,1
5455,51200119,50200119,0,0,1,0,0,0,0,0,0,1,0
5456,51200120,50200120,0,0,0,0,0,0,0,0,1,0,1
5457,51200129,50200129,0,0,0,0,0,0,0,1,0,0,1
5458,51200142,50200142,0,0,0,0,0,0,0,1,0,0,1
5459,51200156,50200156,0,0,0,0,0,0,0,0,1,0,1
5460,51200163,50200163,0,0,1,0,0,0,0,0,0,1,0
5461,51200164,50200164,0,1,0,0,0,0,0,0,0,0,1
5462,51200167,50200167,0,0,0,0,0,0,0,1,0,0,1
5463,51200171,50200171,0,0,1,0,0,0,0,0,0,1,0
5464,51200173,50200173,0,0,0,0,0,0,0,0,1,0,1
5465,51200178,50200178,0,0,1,0,0,0,0,0,0,1,0
5466,51200182,50200182,0,1,0,0,0,0,0,0,0,0,1
5467,51200183,50200183,0,0,1,0,0,0,0,0,0,1,0
5468,51200191,50200191,0,0,1,0,0,0,0,0,0,1,0
5469,51200195,50200195,0,0,0,0,0,0,0,1,0,0,1
5470,51200196,50200196,0,0,0,0,0,0,0,0,1,0,1
5471,51200197,50200197,0,0,1,0,0,0,0,0,0,1,0
5472,51200198,50200198,0,0,0,0,0,0,0,1,0,0,1
5473,51200203,50200203,0,0,1,0,0,0,0,0,0,1,0
5474,51200205,50200205,0,1,0,0,0,0,0,0,0,0,1
5475,51200209,50200209,0,0,0,0,0,1,0,0,0,1,0
5476,51200214,50200214,0,0,0,0,0,0,0,1,0,0,1
5477,51200219,50200219,0,0,0,0,0,1,0,0,0,1,0
5478,51200222,50200222,0,0,1,0,0,0,0,0,0,1,0
5479,51200223,50200223,0,1,0,0,0,0,0,0,0,0,1
5480,51200224,50200224,0,0,0,0,0,0,0,1,0,0,1
5481,51200226,50200226,0,0,0,0,0,0,0,1,0,0,1
5482,51200227,50200227,0,0,0,0,0,0,0,0,1,0,1
5483,51200228,50200228,0,0,1,0,0,0,0,0,0,1,0
5484,51200234,50200234,0,0,1,0,0,0,0,0,0,1,0
5485,51200236,50200236,0,0,0,0,0,0,0,1,0,0,1
5486,51200247,50200247,0,0,0,0,0,0,0,1,0,0,1
5487,51200252,50200252,0,0,0,0,0,0,0,1,0,0,1
5488,51200259,50200259,0,0,0,0,0,0,0,1,0,0,1
5489,51200260,50200260,0,0,0,0,0,0,1,0,0,1,0
5490,51200271,50200271,0,0,0,0,0,0,0,0,1,0,1
5491,51200273,50200273,0,0,0,0,0,0,0,1,0,0,1
5492,51200274,50200274,0,0,0,0,0,0,0,1,0,0,1
5493,51200281,50200281,0,0,0,0,0,0,0,1,0,0,1
5494,51200283,50200283,0,0,0,0,0,0,0,0,1,0,1
5495,51200286,50200286,0,0,0,0,0,0,0,1,0,0,1
5496,51200288,50200288,0,0,0,0,0,0,0,0,1,0,1
5497,51200291,50200291,0,0,0,0,0,0,0,0,1,0,1
5498,51200295,50200295,0,0,1,0,0,0,0,0,0,1,0
5499,51200302,50200302,0,0,0,0,0,0,0,1,0,0,1
5500,51200303,50200303,0,0,0,0,0,0,0,1,0,0,1
5501,51200306,50200306,0,0,0,0,0,0,0,0,1,0,1
5502,51200307,50200307,0,0,1,0,0,0,0,0,0,1,0
5503,51200312,50200312,0,0,0,0,0,0,0,1,0,0,1
5504,51200313,50200313,0,0,0,0,0,0,0,1,0,0,1
5505,51200326,50200326,0,0,1,0,0,0,0,0,0,1,0
5506,51200327,50200327,0,0,1,0,0,0,0,0,0,1,0
5507,51200328,50200328,0,0,0,0,0,0,0,1,0,0,1
5508,51200329,50200329,0,0,1,0,0,0,0,0,0,1,0
5509,51200331,50200331,0,0,1,0,0,0,0,0,0,1,0
5510,51200333,50200333,0,0,1,0,0,0,0,0,0,1,0
5511,51200336,50200336,0,0,0,0,0,0,1,0,0,1,0
5512,51200338,50200338,0,0,1,0,0,0,0,0,0,1,0
